,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0
134,adam,relu,134,[0.164692930918157],[0.999900009999000],86.6013398660140,0.0001,False,[1],[0.999999261252091],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],86.6013398660140
135,adam,relu,135,[0.164692930918157],[0.999900009999000],86.5013498650141,0.0001,False,[1],[0.999999335126882],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],86.5013498650141
136,adam,relu,136,[0.164692930918157],[0.999900009999000],86.4013598640142,0.0001,False,[1],[0.999999401614193],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],86.4013598640142
137,adam,relu,137,[0.164692930918157],[0.999900009999000],86.3013698630143,0.0001,False,[1],[0.999999461452774],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],86.3013698630143
138,adam,relu,138,[0.164692930918157],[0.999900009999000],86.2013798620144,0.0001,False,[1],[0.999999515307497],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],86.2013798620144
139,adam,relu,139,[0.164692930918157],[0.999900009999000],86.1013898610146,0.0001,False,[1],[0.999999563776747],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],86.1013898610146
140,adam,relu,140,[0.164692930918157],[0.999900009999000],86.0013998600147,0.0001,False,[1],[0.999999607399072],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],86.0013998600147
141,adam,relu,141,[0.164692930918157],[0.999900009999000],85.9014098590148,0.0001,False,[1],[0.999999646659165],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],85.9014098590148
142,adam,relu,142,[0.164692930918157],[0.999900009999000],85.8014198580149,0.0001,False,[1],[0.999999681993249],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],85.8014198580149
143,adam,relu,143,[0.164692930918157],[0.999900009999000],85.7014298570150,0.0001,False,[1],[0.999999713793924],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],85.7014298570150
144,adam,relu,144,[0.164692930918157],[0.999900009999000],85.6014398560151,0.0001,False,[1],[0.999999742414531],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],85.6014398560151
145,adam,relu,145,[0.164692930918157],[0.999900009999000],85.5014498550152,0.0001,False,[1],[0.999999768173078],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],85.5014498550152
146,adam,relu,146,[0.164692930918157],[0.999900009999000],85.4014598540153,0.0001,False,[1],[0.999999791355770],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],85.4014598540153
147,adam,relu,147,[0.164692930918157],[0.999900009999000],85.3014698530154,0.0001,False,[1],[0.999999812220193],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],85.3014698530154
148,adam,relu,148,[0.164692930918157],[0.999900009999000],85.2014798520155,0.0001,False,[1],[0.999999830998174],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],85.2014798520155
149,adam,relu,149,[0.164692930918157],[0.999900009999000],85.1014898510156,0.0001,False,[1],[0.999999847898356],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],85.1014898510156
150,adam,relu,150,[0.164692930918157],[0.999900009999000],85.0014998500157,0.0001,False,[1],[0.999999863108521],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],85.0014998500157
151,adam,relu,151,[0.164692930918157],[0.999900009999000],84.9015098490158,0.0001,False,[1],[0.999999876797669],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],84.9015098490158
152,adam,relu,152,[0.164692930918157],[0.999900009999000],84.8015198480159,0.0001,False,[1],[0.999999889117902],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],84.8015198480159
153,adam,relu,153,[0.164692930918157],[0.999900009999000],84.7015298470160,0.0001,False,[1],[0.999999900206112],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],84.7015298470160
154,adam,relu,154,[0.164692930918157],[0.999900009999000],84.6015398460161,0.0001,False,[1],[0.999999910185501],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],84.6015398460161
155,adam,relu,155,[0.164692930918157],[0.999900009999000],84.5015498450162,0.0001,False,[1],[0.999999919166951],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],84.5015498450162
156,adam,relu,156,[0.164692930918157],[0.999900009999000],84.4015598440163,0.0001,False,[1],[0.999999927250255],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],84.4015598440163
157,adam,relu,157,[0.164692930918157],[0.999900009999000],84.3015698430164,0.0001,False,[1],[0.999999934525230],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],84.3015698430164
158,adam,relu,158,[0.164692930918157],[0.999900009999000],84.2015798420165,0.0001,False,[1],[0.999999941072707],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],84.2015798420165
159,adam,relu,159,[0.164692930918157],[0.999900009999000],84.1015898410166,0.0001,False,[1],[0.999999946965436],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],84.1015898410166
160,adam,relu,160,[0.164692930918157],[0.999900009999000],84.0015998400168,0.0001,False,[1],[0.999999952268892],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],84.0015998400168
161,adam,relu,161,[0.164692930918157],[0.999900009999000],83.9016098390169,0.0001,False,[1],[0.999999957042003],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],83.9016098390169
162,adam,relu,162,[0.164692930918157],[0.999900009999000],83.8016198380170,0.0001,False,[1],[0.999999961337803],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],83.8016198380170
163,adam,relu,163,[0.164692930918157],[0.999900009999000],83.7016298370171,0.0001,False,[1],[0.999999965204023],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],83.7016298370171
164,adam,relu,164,[0.164692930918157],[0.999900009999000],83.6016398360172,0.0001,False,[1],[0.999999968683620],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],83.6016398360172
165,adam,relu,165,[0.164692930918157],[0.999900009999000],83.5016498350173,0.0001,False,[1],[0.999999971815258],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],83.5016498350173
166,adam,relu,166,[0.164692930918157],[0.999900009999000],83.4016598340174,0.0001,False,[1],[0.999999974633732],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],83.4016598340174
167,adam,relu,167,[0.164692930918157],[0.999900009999000],83.3016698330175,0.0001,False,[1],[0.999999977170359],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],83.3016698330175
168,adam,relu,168,[0.164692930918157],[0.999900009999000],83.2016798320176,0.0001,False,[1],[0.999999979453323],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],83.2016798320176
169,adam,relu,169,[0.164692930918157],[0.999900009999000],83.1016898310177,0.0001,False,[1],[0.999999981507991],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],83.1016898310177
170,adam,relu,170,[0.164692930918157],[0.999900009999000],83.0016998300178,0.0001,False,[1],[0.999999983357192],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],83.0016998300178
171,adam,relu,171,[0.164692930918157],[0.999900009999000],82.9017098290179,0.0001,False,[1],[0.999999985021473],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],82.9017098290179
172,adam,relu,172,[0.164692930918157],[0.999900009999000],82.8017198280180,0.0001,False,[1],[0.999999986519325],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],82.8017198280180
173,adam,relu,173,[0.164692930918157],[0.999900009999000],82.7017298270181,0.0001,False,[1],[0.999999987867393],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],82.7017298270181
174,adam,relu,174,[0.164692930918157],[0.999900009999000],82.6017398260182,0.0001,False,[1],[0.999999989080654],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],82.6017398260182
175,adam,relu,175,[0.164692930918157],[0.999900009999000],82.5017498250183,0.0001,False,[1],[0.999999990172588],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],82.5017498250183
176,adam,relu,176,[0.164692930918157],[0.999900009999000],82.4017598240184,0.0001,False,[1],[0.999999991155329],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],82.4017598240184
177,adam,relu,177,[0.164692930918157],[0.999900009999000],82.3017698230185,0.0001,False,[1],[0.999999992039797],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],82.3017698230185
178,adam,relu,178,[0.164692930918157],[0.999900009999000],82.2017798220186,0.0001,False,[1],[0.999999992835817],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],82.2017798220186
179,adam,relu,179,[0.164692930918157],[0.999900009999000],82.1017898210187,0.0001,False,[1],[0.999999993552235],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],82.1017898210187
180,adam,relu,180,[0.164692930918157],[0.999900009999000],82.0017998200188,0.0001,False,[1],[0.999999994197012],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],82.0017998200188
181,adam,relu,181,[0.164692930918157],[0.999900009999000],81.9018098190190,0.0001,False,[1],[0.999999994777310],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],81.9018098190190
182,adam,relu,182,[0.164692930918157],[0.999900009999000],81.8018198180191,0.0001,False,[1],[0.999999995299579],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],81.8018198180191
183,adam,relu,183,[0.164692930918157],[0.999900009999000],81.7018298170192,0.0001,False,[1],[0.999999995769621],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],81.7018298170192
184,adam,relu,184,[0.164692930918157],[0.999900009999000],81.6018398160193,0.0001,False,[1],[0.999999996192659],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],81.6018398160193
185,adam,relu,185,[0.164692930918157],[0.999900009999000],81.5018498150194,0.0001,False,[1],[0.999999996573393],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],81.5018498150194
186,adam,relu,186,[0.164692930918157],[0.999900009999000],81.4018598140195,0.0001,False,[1],[0.999999996916054],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],81.4018598140195
187,adam,relu,187,[0.164692930918157],[0.999900009999000],81.3018698130196,0.0001,False,[1],[0.999999997224449],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],81.3018698130196
188,adam,relu,188,[0.164692930918157],[0.999900009999000],81.2018798120197,0.0001,False,[1],[0.999999997502004],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],81.2018798120197
189,adam,relu,189,[0.164692930918157],[0.999900009999000],81.1018898110198,0.0001,False,[1],[0.999999997751803],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],81.1018898110198
190,adam,relu,190,[0.164692930918157],[0.999900009999000],81.0018998100199,0.0001,False,[1],[0.999999997976623],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],81.0018998100199
191,adam,relu,191,[0.164692930918157],[0.999900009999000],80.9019098090200,0.0001,False,[1],[0.999999998178961],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],80.9019098090200
192,adam,relu,192,[0.164692930918157],[0.999900009999000],80.8019198080201,0.0001,False,[1],[0.999999998361065],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],80.8019198080201
193,adam,relu,193,[0.164692930918157],[0.999900009999000],80.7019298070202,0.0001,False,[1],[0.999999998524958],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],80.7019298070202
194,adam,relu,194,[0.164692930918157],[0.999900009999000],80.6019398060203,0.0001,False,[1],[0.999999998672462],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],80.6019398060203
195,adam,relu,195,[0.164692930918157],[0.999900009999000],80.5019498050204,0.0001,False,[1],[0.999999998805216],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],80.5019498050204
196,adam,relu,196,[0.164692930918157],[0.999900009999000],80.4019598040205,0.0001,False,[1],[0.999999998924695],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],80.4019598040205
197,adam,relu,197,[0.164692930918157],[0.999900009999000],80.3019698030206,0.0001,False,[1],[0.999999999032225],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],80.3019698030206
198,adam,relu,198,[0.164692930918157],[0.999900009999000],80.2019798020207,0.0001,False,[1],[0.999999999129003],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],80.2019798020207
199,adam,relu,199,[0.164692930918157],[0.999900009999000],80.1019898010208,0.0001,False,[1],[0.999999999216102],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],80.1019898010208
200,adam,relu,200,[0.164692930918157],[0.999900009999000],80.0019998000209,0.0001,False,[1],[0.999999999294492],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],80.0019998000209
201,adam,relu,201,[0.164692930918157],[0.999900009999000],79.9020097990210,0.0001,False,[1],[0.999999999365043],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],79.9020097990210
202,adam,relu,202,[0.164692930918157],[0.999900009999000],79.8020197980211,0.0001,False,[1],[0.999999999428539],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],79.8020197980211
203,adam,relu,203,[0.164692930918157],[0.999900009999000],79.7020297970213,0.0001,False,[1],[0.999999999485685],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],79.7020297970213
204,adam,relu,204,[0.164692930918157],[0.999900009999000],79.6020397960214,0.0001,False,[1],[0.999999999537116],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],79.6020397960214
205,adam,relu,205,[0.164692930918157],[0.999900009999000],79.5020497950215,0.0001,False,[1],[0.999999999583405],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],79.5020497950215
206,adam,relu,206,[0.164692930918157],[0.999900009999000],79.4020597940216,0.0001,False,[1],[0.999999999625064],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],79.4020597940216
207,adam,relu,207,[0.164692930918157],[0.999900009999000],79.3020697930217,0.0001,False,[1],[0.999999999662558],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],79.3020697930217
208,adam,relu,208,[0.164692930918157],[0.999900009999000],79.2020797920218,0.0001,False,[1],[0.999999999696302],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],79.2020797920218
209,adam,relu,209,[0.164692930918157],[0.999900009999000],79.1020897910219,0.0001,False,[1],[0.999999999726672],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],79.1020897910219
210,adam,relu,210,[0.164692930918157],[0.999900009999000],79.0020997900220,0.0001,False,[1],[0.999999999754005],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],79.0020997900220
211,adam,relu,211,[0.164692930918157],[0.999900009999000],78.9021097890221,0.0001,False,[1],[0.999999999778604],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],78.9021097890221
212,adam,relu,212,[0.164692930918157],[0.999900009999000],78.8021197880222,0.0001,False,[1],[0.999999999800744],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],78.8021197880222
213,adam,relu,213,[0.164692930918157],[0.999900009999000],78.7021297870223,0.0001,False,[1],[0.999999999820669],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],78.7021297870223
214,adam,relu,214,[0.164692930918157],[0.999900009999000],78.6021397860224,0.0001,False,[1],[0.999999999838603],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],78.6021397860224
215,adam,relu,215,[0.164692930918157],[0.999900009999000],78.5021497850225,0.0001,False,[1],[0.999999999854742],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],78.5021497850225
216,adam,relu,216,[0.164692930918157],[0.999900009999000],78.4021597840226,0.0001,False,[1],[0.999999999869268],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],78.4021597840226
217,adam,relu,217,[0.164692930918157],[0.999900009999000],78.3021697830227,0.0001,False,[1],[0.999999999882341],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],78.3021697830227
218,adam,relu,218,[0.164692930918157],[0.999900009999000],78.2021797820228,0.0001,False,[1],[0.999999999894107],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],78.2021797820228
219,adam,relu,219,[0.164692930918157],[0.999900009999000],78.1021897810229,0.0001,False,[1],[0.999999999904696],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],78.1021897810229
220,adam,relu,220,[0.164692930918157],[0.999900009999000],78.0021997800230,0.0001,False,[1],[0.999999999914227],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],78.0021997800230
221,adam,relu,221,[0.164692930918157],[0.999900009999000],77.9022097790231,0.0001,False,[1],[0.999999999922804],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],77.9022097790231
