,alg,function_name,iteration,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
190,adam,g,190,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,1.89998100019000
191,adam,g,191,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,1.90998090019100
192,adam,g,192,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,1.91998080019200
193,adam,g,193,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,1.92998070019300
194,adam,g,194,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,1.93998060019400
195,adam,g,195,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,1.94998050019500
196,adam,g,196,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,1.95998040019600
197,adam,g,197,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,1.96998030019700
198,adam,g,198,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,1.97998020019800
199,adam,g,199,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,1.98998010019900
200,adam,g,200,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,1.99998000020000
201,adam,g,201,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.00997990020100
202,adam,g,202,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.01997980020200
203,adam,g,203,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.02997970020300
204,adam,g,204,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.03997960020400
205,adam,g,205,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.04997950020500
206,adam,g,206,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.05997940020601
207,adam,g,207,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.06997930020701
208,adam,g,208,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.07997920020801
209,adam,g,209,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.08997910020901
210,adam,g,210,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.09997900021001
211,adam,g,211,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.10997890021101
212,adam,g,212,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.11997880021201
213,adam,g,213,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.12997870021301
214,adam,g,214,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.13997860021401
215,adam,g,215,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.14997850021501
216,adam,g,216,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.15997840021601
217,adam,g,217,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.16997830021701
218,adam,g,218,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.17997820021801
219,adam,g,219,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.18997810021901
220,adam,g,220,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.19997800022001
221,adam,g,221,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.20997790022101
222,adam,g,222,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.21997780022201
223,adam,g,223,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.22997770022301
224,adam,g,224,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.23997760022401
225,adam,g,225,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.24997750022501
226,adam,g,226,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.25997740022601
227,adam,g,227,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.26997730022701
228,adam,g,228,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.27997720022801
229,adam,g,229,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.28997710022901
230,adam,g,230,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.29997700023001
231,adam,g,231,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.30997690023101
232,adam,g,232,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.31997680023201
233,adam,g,233,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.32997670023301
234,adam,g,234,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.33997660023401
235,adam,g,235,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.34997650023501
236,adam,g,236,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.35997640023601
237,adam,g,237,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.36997630023701
238,adam,g,238,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.37997620023801
239,adam,g,239,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.38997610023901
240,adam,g,240,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.39997600024001
241,adam,g,241,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.40997590024101
242,adam,g,242,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.41997580024201
243,adam,g,243,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.42997570024301
244,adam,g,244,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.43997560024401
245,adam,g,245,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.44997550024501
246,adam,g,246,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.45997540024601
247,adam,g,247,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.46997530024701
248,adam,g,248,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.47997520024801
249,adam,g,249,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.48997510024901
250,adam,g,250,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.49997500025001
251,adam,g,251,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.50997490025101
252,adam,g,252,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.51997480025201
253,adam,g,253,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.52997470025301
254,adam,g,254,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.53997460025401
255,adam,g,255,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.54997450025501
256,adam,g,256,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.55997440025601
257,adam,g,257,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.56997430025701
258,adam,g,258,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.57997420025801
259,adam,g,259,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.58997410025901
260,adam,g,260,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.59997400026001
261,adam,g,261,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.60997390026101
262,adam,g,262,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.61997380026201
263,adam,g,263,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.62997370026301
264,adam,g,264,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.63997360026401
265,adam,g,265,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.64997350026501
266,adam,g,266,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.65997340026601
267,adam,g,267,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.66997330026701
268,adam,g,268,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.67997320026801
269,adam,g,269,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.68997310026901
270,adam,g,270,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.69997300027001
271,adam,g,271,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.70997290027101
272,adam,g,272,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.71997280027201
273,adam,g,273,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.72997270027301
274,adam,g,274,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.73997260027401
275,adam,g,275,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.74997250027501
276,adam,g,276,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.75997240027601
277,adam,g,277,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.76997230027701
278,adam,g,278,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.77997220027801
279,adam,g,279,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.78997210027901
280,adam,g,280,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.79997200028001
281,adam,g,281,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.80997190028101
282,adam,g,282,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.81997180028201
283,adam,g,283,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.82997170028301
284,adam,g,284,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.83997160028401
285,adam,g,285,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.84997150028501
286,adam,g,286,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.85997140028601
287,adam,g,287,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.86997130028701
288,adam,g,288,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.87997120028801
289,adam,g,289,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.88997110028901
290,adam,g,290,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.89997100029001
291,adam,g,291,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.90997090029101
292,adam,g,292,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.91997080029201
293,adam,g,293,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.92997070029301
294,adam,g,294,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.93997060029401
295,adam,g,295,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.94997050029501
296,adam,g,296,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.95997040029601
297,adam,g,297,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.96997030029701
298,adam,g,298,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.97997020029801
299,adam,g,299,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.98997010029901
300,adam,g,300,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,2.99997000030001
301,adam,g,301,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.00996990030101
302,adam,g,302,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.01996980030201
303,adam,g,303,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.02996970030301
304,adam,g,304,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.03996960030401
305,adam,g,305,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.04996950030501
306,adam,g,306,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.05996940030601
307,adam,g,307,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.06996930030701
308,adam,g,308,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.07996920030801
309,adam,g,309,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.08996910030901
310,adam,g,310,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.09996900031001
311,adam,g,311,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.10996890031101
312,adam,g,312,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.11996880031201
313,adam,g,313,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.12996870031301
314,adam,g,314,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.13996860031401
315,adam,g,315,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.14996850031501
316,adam,g,316,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.15996840031601
317,adam,g,317,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.16996830031701
318,adam,g,318,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.17996820031801
319,adam,g,319,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.18996810031901
320,adam,g,320,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.19996800032001
321,adam,g,321,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.20996790032101
322,adam,g,322,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.21996780032201
323,adam,g,323,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.22996770032301
324,adam,g,324,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.23996760032401
325,adam,g,325,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.24996750032501
326,adam,g,326,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.25996740032601
327,adam,g,327,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.26996730032701
328,adam,g,328,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.27996720032801
329,adam,g,329,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.28996710032901
330,adam,g,330,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.29996700033001
331,adam,g,331,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.30996690033101
332,adam,g,332,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.31996680033201
333,adam,g,333,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.32996670033301
334,adam,g,334,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.33996660033401
335,adam,g,335,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.34996650033501
336,adam,g,336,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.35996640033601
337,adam,g,337,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.36996630033701
338,adam,g,338,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.37996620033801
339,adam,g,339,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.38996610033901
340,adam,g,340,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.39996600034001
341,adam,g,341,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.40996590034101
342,adam,g,342,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.41996580034201
343,adam,g,343,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.42996570034301
344,adam,g,344,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.43996560034401
345,adam,g,345,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.44996550034501
346,adam,g,346,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.45996540034601
347,adam,g,347,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.46996530034701
348,adam,g,348,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.47996520034801
349,adam,g,349,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.48996510034901
350,adam,g,350,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.49996500035001
351,adam,g,351,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.50996490035101
352,adam,g,352,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.51996480035201
353,adam,g,353,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.52996470035301
354,adam,g,354,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.53996460035401
355,adam,g,355,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.54996450035501
356,adam,g,356,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.55996440035601
357,adam,g,357,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.56996430035701
358,adam,g,358,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.57996420035801
359,adam,g,359,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.58996410035901
360,adam,g,360,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.59996400036001
361,adam,g,361,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.60996390036101
362,adam,g,362,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.61996380036201
363,adam,g,363,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.62996370036301
364,adam,g,364,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.63996360036401
365,adam,g,365,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.64996350036501
366,adam,g,366,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.65996340036601
367,adam,g,367,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.66996330036701
368,adam,g,368,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.67996320036801
369,adam,g,369,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.68996310036901
370,adam,g,370,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.69996300037001
371,adam,g,371,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.70996290037101
372,adam,g,372,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.71996280037201
373,adam,g,373,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.72996270037301
374,adam,g,374,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.73996260037401
375,adam,g,375,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.74996250037501
376,adam,g,376,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.75996240037601
377,adam,g,377,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.76996230037701
378,adam,g,378,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.77996220037801
379,adam,g,379,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.78996210037901
380,adam,g,380,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.79996200038001
381,adam,g,381,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.80996190038101
382,adam,g,382,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.81996180038201
383,adam,g,383,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.82996170038301
384,adam,g,384,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.83996160038401
385,adam,g,385,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.84996150038501
386,adam,g,386,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.85996140038601
387,adam,g,387,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.86996130038701
388,adam,g,388,90,0.0001,False,[0 -10],[0 -10.0000000000000],[0 100.000000000000],0.25,0.5,0.01,,,0,3.87996120038801
