,alg,function_name,iteration,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
133,adam,g,133,1.01254362113497,0.0001,False,[0 10],[1.26506375318766e-79 6.00000000000000],[2.75506488473974e-40 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
134,adam,g,134,4.98739637946501,0.0001,False,[0 -10],[3.16265938296916e-80 -6.00000000000000],[1.37753244236987e-40 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
135,adam,g,135,1.01254362113497,0.0001,False,[0 10],[7.90664845742289e-81 6.00000000000000],[6.88766221184934e-41 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
136,adam,g,136,4.98739637946501,0.0001,False,[0 -10],[1.97666211435572e-81 -6.00000000000000],[3.44383110592467e-41 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
137,adam,g,137,1.01254362113497,0.0001,False,[0 10],[4.94165528588931e-82 6.00000000000000],[1.72191555296234e-41 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
138,adam,g,138,4.98739637946501,0.0001,False,[0 -10],[1.23541382147233e-82 -6.00000000000000],[8.60957776481168e-42 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
139,adam,g,139,1.01254362113497,0.0001,False,[0 10],[3.08853455368082e-83 6.00000000000000],[4.30478888240584e-42 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
140,adam,g,140,4.98739637946501,0.0001,False,[0 -10],[7.72133638420204e-84 -6.00000000000000],[2.15239444120292e-42 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
141,adam,g,141,1.01254362113497,0.0001,False,[0 10],[1.93033409605051e-84 6.00000000000000],[1.07619722060146e-42 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
142,adam,g,142,4.98739637946501,0.0001,False,[0 -10],[4.82583524012628e-85 -6.00000000000000],[5.38098610300730e-43 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
143,adam,g,143,1.01254362113497,0.0001,False,[0 10],[1.20645881003157e-85 6.00000000000000],[2.69049305150365e-43 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
144,adam,g,144,4.98739637946501,0.0001,False,[0 -10],[3.01614702507892e-86 -6.00000000000000],[1.34524652575182e-43 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
145,adam,g,145,1.01254362113497,0.0001,False,[0 10],[7.54036756269731e-87 6.00000000000000],[6.72623262875912e-44 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
146,adam,g,146,4.98739637946501,0.0001,False,[0 -10],[1.88509189067433e-87 -6.00000000000000],[3.36311631437956e-44 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
147,adam,g,147,1.01254362113497,0.0001,False,[0 10],[4.71272972668582e-88 6.00000000000000],[1.68155815718978e-44 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
148,adam,g,148,4.98739637946501,0.0001,False,[0 -10],[1.17818243167145e-88 -6.00000000000000],[8.40779078594890e-45 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
149,adam,g,149,1.01254362113497,0.0001,False,[0 10],[2.94545607917864e-89 6.00000000000000],[4.20389539297445e-45 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
150,adam,g,150,4.98739637946501,0.0001,False,[0 -10],[7.36364019794659e-90 -6.00000000000000],[2.10194769648723e-45 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
151,adam,g,151,1.01254362113497,0.0001,False,[0 10],[1.84091004948665e-90 6.00000000000000],[1.05097384824361e-45 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
152,adam,g,152,4.98739637946501,0.0001,False,[0 -10],[4.60227512371662e-91 -6.00000000000000],[5.25486924121806e-46 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
153,adam,g,153,1.01254362113497,0.0001,False,[0 10],[1.15056878092915e-91 6.00000000000000],[2.62743462060903e-46 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
154,adam,g,154,4.98739637946501,0.0001,False,[0 -10],[2.87642195232289e-92 -6.00000000000000],[1.31371731030452e-46 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
155,adam,g,155,1.01254362113497,0.0001,False,[0 10],[7.19105488080722e-93 6.00000000000000],[6.56858655152258e-47 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
156,adam,g,156,4.98739637946501,0.0001,False,[0 -10],[1.79776372020180e-93 -6.00000000000000],[3.28429327576129e-47 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
157,adam,g,157,1.01254362113497,0.0001,False,[0 10],[4.49440930050451e-94 6.00000000000000],[1.64214663788065e-47 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
158,adam,g,158,4.98739637946501,0.0001,False,[0 -10],[1.12360232512613e-94 -6.00000000000000],[8.21073318940323e-48 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
159,adam,g,159,1.01254362113497,0.0001,False,[0 10],[2.80900581281532e-95 6.00000000000000],[4.10536659470161e-48 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
160,adam,g,160,4.98739637946501,0.0001,False,[0 -10],[7.02251453203830e-96 -6.00000000000000],[2.05268329735081e-48 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
161,adam,g,161,1.01254362113497,0.0001,False,[0 10],[1.75562863300957e-96 6.00000000000000],[1.02634164867540e-48 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
162,adam,g,162,4.98739637946501,0.0001,False,[0 -10],[4.38907158252394e-97 -6.00000000000000],[5.13170824337702e-49 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
163,adam,g,163,1.01254362113497,0.0001,False,[0 10],[1.09726789563098e-97 6.00000000000000],[2.56585412168851e-49 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
164,adam,g,164,4.98739637946501,0.0001,False,[0 -10],[2.74316973907746e-98 -6.00000000000000],[1.28292706084425e-49 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
165,adam,g,165,1.01254362113497,0.0001,False,[0 10],[6.85792434769365e-99 6.00000000000000],[6.41463530422127e-50 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
166,adam,g,166,4.98739637946501,0.0001,False,[0 -10],[1.71448108692341e-99 -6.00000000000000],[3.20731765211063e-50 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
167,adam,g,167,1.01254362113497,0.0001,False,[0 10],[4.28620271730853e-100 6.00000000000000],[1.60365882605532e-50 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
168,adam,g,168,4.98739637946501,0.0001,False,[0 -10],[1.07155067932713e-100 -6.00000000000000],[8.01829413027659e-51 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
169,adam,g,169,1.01254362113497,0.0001,False,[0 10],[2.67887669831783e-101 6.00000000000000],[4.00914706513829e-51 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
170,adam,g,170,4.98739637946501,0.0001,False,[0 -10],[6.69719174579458e-102 -6.00000000000000],[2.00457353256915e-51 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
171,adam,g,171,1.01254362113497,0.0001,False,[0 10],[1.67429793644864e-102 6.00000000000000],[1.00228676628457e-51 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
172,adam,g,172,4.98739637946501,0.0001,False,[0 -10],[4.18574484112161e-103 -6.00000000000000],[5.01143383142287e-52 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
173,adam,g,173,1.01254362113497,0.0001,False,[0 10],[1.04643621028040e-103 6.00000000000000],[2.50571691571143e-52 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
174,adam,g,174,4.98739637946501,0.0001,False,[0 -10],[2.61609052570101e-104 -6.00000000000000],[1.25285845785572e-52 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
175,adam,g,175,1.01254362113497,0.0001,False,[0 10],[6.54022631425252e-105 6.00000000000000],[6.26429228927858e-53 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
176,adam,g,176,4.98739637946501,0.0001,False,[0 -10],[1.63505657856313e-105 -6.00000000000000],[3.13214614463929e-53 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
177,adam,g,177,1.01254362113497,0.0001,False,[0 10],[4.08764144640782e-106 6.00000000000000],[1.56607307231965e-53 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
178,adam,g,178,4.98739637946501,0.0001,False,[0 -10],[1.02191036160196e-106 -6.00000000000000],[7.83036536159823e-54 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
179,adam,g,179,1.01254362113497,0.0001,False,[0 10],[2.55477590400489e-107 6.00000000000000],[3.91518268079911e-54 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
180,adam,g,180,4.98739637946501,0.0001,False,[0 -10],[6.38693976001223e-108 -6.00000000000000],[1.95759134039956e-54 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
181,adam,g,181,1.01254362113497,0.0001,False,[0 10],[1.59673494000306e-108 6.00000000000000],[9.78795670199779e-55 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
182,adam,g,182,4.98739637946501,0.0001,False,[0 -10],[3.99183735000764e-109 -6.00000000000000],[4.89397835099889e-55 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
183,adam,g,183,1.01254362113497,0.0001,False,[0 10],[9.97959337501910e-110 6.00000000000000],[2.44698917549945e-55 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
184,adam,g,184,4.98739637946501,0.0001,False,[0 -10],[2.49489834375478e-110 -6.00000000000000],[1.22349458774972e-55 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
185,adam,g,185,1.01254362113497,0.0001,False,[0 10],[6.23724585938694e-111 6.00000000000000],[6.11747293874862e-56 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
186,adam,g,186,4.98739637946501,0.0001,False,[0 -10],[1.55931146484673e-111 -6.00000000000000],[3.05873646937431e-56 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
187,adam,g,187,1.01254362113497,0.0001,False,[0 10],[3.89827866211684e-112 6.00000000000000],[1.52936823468715e-56 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
188,adam,g,188,4.98739637946501,0.0001,False,[0 -10],[9.74569665529209e-113 -6.00000000000000],[7.64684117343577e-57 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
189,adam,g,189,1.01254362113497,0.0001,False,[0 10],[2.43642416382302e-113 6.00000000000000],[3.82342058671789e-57 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
190,adam,g,190,4.98739637946501,0.0001,False,[0 -10],[6.09106040955756e-114 -6.00000000000000],[1.91171029335894e-57 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
191,adam,g,191,1.01254362113497,0.0001,False,[0 10],[1.52276510238939e-114 6.00000000000000],[9.55855146679471e-58 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
192,adam,g,192,4.98739637946501,0.0001,False,[0 -10],[3.80691275597347e-115 -6.00000000000000],[4.77927573339736e-58 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
193,adam,g,193,1.01254362113497,0.0001,False,[0 10],[9.51728188993368e-116 6.00000000000000],[2.38963786669868e-58 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
194,adam,g,194,4.98739637946501,0.0001,False,[0 -10],[2.37932047248342e-116 -6.00000000000000],[1.19481893334934e-58 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
195,adam,g,195,1.01254362113497,0.0001,False,[0 10],[5.94830118120855e-117 6.00000000000000],[5.97409466674670e-59 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
196,adam,g,196,4.98739637946501,0.0001,False,[0 -10],[1.48707529530214e-117 -6.00000000000000],[2.98704733337335e-59 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
197,adam,g,197,1.01254362113497,0.0001,False,[0 10],[3.71768823825535e-118 6.00000000000000],[1.49352366668667e-59 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
198,adam,g,198,4.98739637946501,0.0001,False,[0 -10],[9.29422059563836e-119 -6.00000000000000],[7.46761833343337e-60 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
199,adam,g,199,1.01254362113497,0.0001,False,[0 10],[2.32355514890959e-119 6.00000000000000],[3.73380916671669e-60 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
200,adam,g,200,4.98739637946501,0.0001,False,[0 -10],[5.80888787227398e-120 -6.00000000000000],[1.86690458335834e-60 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
201,adam,g,201,1.01254362113497,0.0001,False,[0 10],[1.45222196806849e-120 6.00000000000000],[9.33452291679171e-61 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
202,adam,g,202,4.98739637946501,0.0001,False,[0 -10],[3.63055492017124e-121 -6.00000000000000],[4.66726145839586e-61 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
203,adam,g,203,1.01254362113497,0.0001,False,[0 10],[9.07638730042809e-122 6.00000000000000],[2.33363072919793e-61 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
204,adam,g,204,4.98739637946501,0.0001,False,[0 -10],[2.26909682510702e-122 -6.00000000000000],[1.16681536459896e-61 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
205,adam,g,205,1.01254362113497,0.0001,False,[0 10],[5.67274206276756e-123 6.00000000000000],[5.83407682299482e-62 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
206,adam,g,206,4.98739637946501,0.0001,False,[0 -10],[1.41818551569189e-123 -6.00000000000000],[2.91703841149741e-62 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
207,adam,g,207,1.01254362113497,0.0001,False,[0 10],[3.54546378922972e-124 6.00000000000000],[1.45851920574871e-62 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
208,adam,g,208,4.98739637946501,0.0001,False,[0 -10],[8.86365947307431e-125 -6.00000000000000],[7.29259602874353e-63 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
209,adam,g,209,1.01254362113497,0.0001,False,[0 10],[2.21591486826858e-125 6.00000000000000],[3.64629801437176e-63 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
210,adam,g,210,4.98739637946501,0.0001,False,[0 -10],[5.53978717067144e-126 -6.00000000000000],[1.82314900718588e-63 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
211,adam,g,211,1.01254362113497,0.0001,False,[0 10],[1.38494679266786e-126 6.00000000000000],[9.11574503592941e-64 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
212,adam,g,212,4.98739637946501,0.0001,False,[0 -10],[3.46236698166965e-127 -6.00000000000000],[4.55787251796470e-64 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
213,adam,g,213,1.01254362113497,0.0001,False,[0 10],[8.65591745417413e-128 6.00000000000000],[2.27893625898235e-64 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
214,adam,g,214,4.98739637946501,0.0001,False,[0 -10],[2.16397936354353e-128 -6.00000000000000],[1.13946812949118e-64 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
215,adam,g,215,1.01254362113497,0.0001,False,[0 10],[5.40994840885883e-129 6.00000000000000],[5.69734064745588e-65 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
216,adam,g,216,4.98739637946501,0.0001,False,[0 -10],[1.35248710221471e-129 -6.00000000000000],[2.84867032372794e-65 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
217,adam,g,217,1.01254362113497,0.0001,False,[0 10],[3.38121775553677e-130 6.00000000000000],[1.42433516186397e-65 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
218,adam,g,218,4.98739637946501,0.0001,False,[0 -10],[8.45304438884192e-131 -6.00000000000000],[7.12167580931985e-66 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
219,adam,g,219,1.01254362113497,0.0001,False,[0 10],[2.11326109721048e-131 6.00000000000000],[3.56083790465992e-66 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
220,adam,g,220,4.98739637946501,0.0001,False,[0 -10],[5.28315274302620e-132 -6.00000000000000],[1.78041895232996e-66 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
221,adam,g,221,1.01254362113497,0.0001,False,[0 10],[1.32078818575655e-132 6.00000000000000],[8.90209476164981e-67 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
222,adam,g,222,4.98739637946501,0.0001,False,[0 -10],[3.30197046439138e-133 -6.00000000000000],[4.45104738082491e-67 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
223,adam,g,223,1.01254362113497,0.0001,False,[0 10],[8.25492616097844e-134 6.00000000000000],[2.22552369041245e-67 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
224,adam,g,224,4.98739637946501,0.0001,False,[0 -10],[2.06373154024461e-134 -6.00000000000000],[1.11276184520623e-67 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
225,adam,g,225,1.01254362113497,0.0001,False,[0 10],[5.15932885061152e-135 6.00000000000000],[5.56380922603113e-68 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
226,adam,g,226,4.98739637946501,0.0001,False,[0 -10],[1.28983221265288e-135 -6.00000000000000],[2.78190461301557e-68 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
227,adam,g,227,1.01254362113497,0.0001,False,[0 10],[3.22458053163220e-136 6.00000000000000],[1.39095230650778e-68 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
228,adam,g,228,4.98739637946501,0.0001,False,[0 -10],[8.06145132908051e-137 -6.00000000000000],[6.95476153253892e-69 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
229,adam,g,229,1.01254362113497,0.0001,False,[0 10],[2.01536283227013e-137 6.00000000000000],[3.47738076626946e-69 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
230,adam,g,230,4.98739637946501,0.0001,False,[0 -10],[5.03840708067532e-138 -6.00000000000000],[1.73869038313473e-69 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
231,adam,g,231,1.01254362113497,0.0001,False,[0 10],[1.25960177016883e-138 6.00000000000000],[8.69345191567364e-70 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
232,adam,g,232,4.98739637946501,0.0001,False,[0 -10],[3.14900442542207e-139 -6.00000000000000],[4.34672595783682e-70 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
233,adam,g,233,1.01254362113497,0.0001,False,[0 10],[7.87251106355518e-140 6.00000000000000],[2.17336297891841e-70 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
234,adam,g,234,4.98739637946501,0.0001,False,[0 -10],[1.96812776588880e-140 -6.00000000000000],[1.08668148945921e-70 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
235,adam,g,235,1.01254362113497,0.0001,False,[0 10],[4.92031941472199e-141 6.00000000000000],[5.43340744729603e-71 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
236,adam,g,236,4.98739637946501,0.0001,False,[0 -10],[1.23007985368050e-141 -6.00000000000000],[2.71670372364801e-71 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
237,adam,g,237,1.01254362113497,0.0001,False,[0 10],[3.07519963420124e-142 6.00000000000000],[1.35835186182401e-71 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
238,adam,g,238,4.98739637946501,0.0001,False,[0 -10],[7.68799908550311e-143 -6.00000000000000],[6.79175930912003e-72 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
239,adam,g,239,1.01254362113497,0.0001,False,[0 10],[1.92199977137578e-143 6.00000000000000],[3.39587965456002e-72 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
240,adam,g,240,4.98739637946501,0.0001,False,[0 -10],[4.80499942843944e-144 -6.00000000000000],[1.69793982728001e-72 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
241,adam,g,241,1.01254362113497,0.0001,False,[0 10],[1.20124985710986e-144 6.00000000000000],[8.48969913640004e-73 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
242,adam,g,242,4.98739637946501,0.0001,False,[0 -10],[3.00312464277465e-145 -6.00000000000000],[4.24484956820002e-73 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
243,adam,g,243,1.01254362113497,0.0001,False,[0 10],[7.50781160693663e-146 6.00000000000000],[2.12242478410001e-73 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
244,adam,g,244,4.98739637946501,0.0001,False,[0 -10],[1.87695290173416e-146 -6.00000000000000],[1.06121239205001e-73 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
245,adam,g,245,1.01254362113497,0.0001,False,[0 10],[4.69238225433539e-147 6.00000000000000],[5.30606196025003e-74 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
246,adam,g,246,4.98739637946501,0.0001,False,[0 -10],[1.17309556358385e-147 -6.00000000000000],[2.65303098012501e-74 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
247,adam,g,247,1.01254362113497,0.0001,False,[0 10],[2.93273890895962e-148 6.00000000000000],[1.32651549006251e-74 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
248,adam,g,248,4.98739637946501,0.0001,False,[0 -10],[7.33184727239905e-149 -6.00000000000000],[6.63257745031253e-75 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
249,adam,g,249,1.01254362113497,0.0001,False,[0 10],[1.83296181809976e-149 6.00000000000000],[3.31628872515627e-75 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
250,adam,g,250,4.98739637946501,0.0001,False,[0 -10],[4.58240454524941e-150 -6.00000000000000],[1.65814436257813e-75 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
251,adam,g,251,1.01254362113497,0.0001,False,[0 10],[1.14560113631235e-150 6.00000000000000],[8.29072181289067e-76 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
252,adam,g,252,4.98739637946501,0.0001,False,[0 -10],[2.86400284078088e-151 -6.00000000000000],[4.14536090644533e-76 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
253,adam,g,253,1.01254362113497,0.0001,False,[0 10],[7.16000710195220e-152 6.00000000000000],[2.07268045322267e-76 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
254,adam,g,254,4.98739637946501,0.0001,False,[0 -10],[1.79000177548805e-152 -6.00000000000000],[1.03634022661133e-76 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
255,adam,g,255,1.01254362113497,0.0001,False,[0 10],[4.47500443872012e-153 6.00000000000000],[5.18170113305667e-77 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
256,adam,g,256,4.98739637946501,0.0001,False,[0 -10],[1.11875110968003e-153 -6.00000000000000],[2.59085056652833e-77 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
257,adam,g,257,1.01254362113497,0.0001,False,[0 10],[2.79687777420008e-154 6.00000000000000],[1.29542528326417e-77 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
258,adam,g,258,4.98739637946501,0.0001,False,[0 -10],[6.99219443550019e-155 -6.00000000000000],[6.47712641632083e-78 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
259,adam,g,259,1.01254362113497,0.0001,False,[0 10],[1.74804860887505e-155 6.00000000000000],[3.23856320816042e-78 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
260,adam,g,260,4.98739637946501,0.0001,False,[0 -10],[4.37012152218762e-156 -6.00000000000000],[1.61928160408021e-78 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
261,adam,g,261,1.01254362113497,0.0001,False,[0 10],[1.09253038054691e-156 6.00000000000000],[8.09640802040104e-79 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
262,adam,g,262,4.98739637946501,0.0001,False,[0 -10],[2.73132595136726e-157 -6.00000000000000],[4.04820401020052e-79 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
263,adam,g,263,1.01254362113497,0.0001,False,[0 10],[6.82831487841816e-158 6.00000000000000],[2.02410200510026e-79 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
264,adam,g,264,4.98739637946501,0.0001,False,[0 -10],[1.70707871960454e-158 -6.00000000000000],[1.01205100255013e-79 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
265,adam,g,265,1.01254362113497,0.0001,False,[0 10],[4.26769679901135e-159 6.00000000000000],[5.06025501275065e-80 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
266,adam,g,266,4.98739637946501,0.0001,False,[0 -10],[1.06692419975284e-159 -6.00000000000000],[2.53012750637533e-80 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
267,adam,g,267,1.01254362113497,0.0001,False,[0 10],[2.66731049938209e-160 6.00000000000000],[1.26506375318766e-80 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
268,adam,g,268,4.98739637946501,0.0001,False,[0 -10],[6.66827624845523e-161 -6.00000000000000],[6.32531876593831e-81 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
269,adam,g,269,1.01254362113497,0.0001,False,[0 10],[1.66706906211381e-161 6.00000000000000],[3.16265938296916e-81 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
270,adam,g,270,4.98739637946501,0.0001,False,[0 -10],[4.16767265528452e-162 -6.00000000000000],[1.58132969148458e-81 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
271,adam,g,271,1.01254362113497,0.0001,False,[0 10],[1.04191816382113e-162 6.00000000000000],[7.90664845742289e-82 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
272,adam,g,272,4.98739637946501,0.0001,False,[0 -10],[2.60479540955283e-163 -6.00000000000000],[3.95332422871145e-82 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
